user_guid,search_query,store_id,product_ids
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Autres jeux et jouets,0414,"['10000259687', '10000184709', '10000422825', '10000249679', '10000517951', '10000249750', '10000330674', '10000253832', '10000180739', '10000170676', '10000173615', '10000457019', '10000400497', '10000251680', '10000260077', '10000255955', '10000422642', '10000422787', '10000415208', '10000273702', '10000256799', '10000269636', '10000253897', '10000186870', '10000260076', '10000260078', '10000183860', '10000273704', '10000256270', '10000256272', '10000273703', '10000533490', '10000259857', '10000248363', '10000417155', '10000237204', '10000248199', '10000261864', '10000256271', '10000251492', '10000192969', '10000183684']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Déguisement Halloween enfant,0414,"['10000269630', '10000250241', '10000191465', '10000454670', '10000219265', '10000454625', '10000252900', '10000454580', '10000444216', '10000509920', '10000223984', '10000205810', '10000241951', '10000223986', '10000534733', '10000258911', '10000221037', '10000533363', '10000515801', '10000224009', '10000221259', '10000010699', '10000221280', '10000269566', '10000252726', '10000175289', '10000454663', '10000454568', '10000454569', '10000508684', '10000220939', '10000263916', '10000273602', '10000536642', '10000240456', '10000209308', '10000197076', '10000514653', '10000252725', '10000253356', '10000454571', '10000272686']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Jouets premier âge - Jeux d'éveil,0414,"['10000410634', '10000171443', '10000208632', '10000244110', '10000349301', '10000215955', '10000525633', '10000154136', '10000561142', '10000208627', '10000561143', '10000417153', '10000557637', '10000031820', '10000318989', '10000561140', '10000190541', '10000060076', '10000249239', '10000527295', '10000527291', '10000526588', '10000527305', '10000527886', '10000527894', '10000527890', '10000561141', '10000561138', '10000457493', '10000523988', '10000553538', '10000270175', '10000534702', '10000534718', '10000171036', '10000231985', '10000223186', '10000540048', '10000510467', '10000060079', '10000060077', '10000060078']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Range-couverts et Porte-ustensiles,0414,"['10000365989', '10000184709', '10000249679', '10000249750', '10000330674', '10000180739', '10000170676', '10000173615', '10000221139', '10000354455', '10000354454', '10000354456', '10000251680', '10000257311', '10000260077', '10000228220', '10000255955', '10000230443', '10000247645', '10000537073', '10000415208', '10000256799', '10000269636', '10000260076', '10000260078', '10000208632', '10000132457', '10000208631', '10000256270', '10000256272', '10000249183', '10000269824', '10000444594', '10000533490', '10000259857', '10000533611', '10000361927', '10000537060', '10000256271', '10000251492', '10000556466', '10000226397']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Tours de rangement plastique,0414,"['10000378527', '10000355526', '10000152012', '10000152002', '10000459670', '10000182498', '10000398721', '10000176432', '10000152003', '10000355449', '10000363437', '10000354290', '10000230443', '10000253205', '10000459739', '10000248172', '10000187698', '10000173781', '10000186870', '10000171443', '10000250003', '10000208632', '10000132457', '10000208631', '10000249183', '10000269824', '10000173601', '10000444594', '10000230958', '10000171436', '10000248363', '10000255512', '10000149895', '10000228033', '10000520864', '10000226397', '10000241112', '10000031816', '10000031808', '10000208627', '10000031821', '10000211836']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,"Hifi, vidéo et photo",0414,"['10000259687', '10000226458', '10000184709', '10000422825', '10000249679', '10000517951', '10000249750', '10000330674', '10000253832', '10000180739', '10000170676', '10000173615', '10000216634', '10000457019', '10000400497', '10000251680', '10000260077', '10000255955', '10000422642', '10000422787', '10000415208', '10000273702', '10000256799', '10000269636', '10000253897', '10000186870', '10000260076', '10000260078', '10000183860', '10000273704', '10000256270', '10000256272', '10000273703', '10000533490', '10000259857', '10000248363', '10000417155', '10000248199', '10000237204', '10000261864', '10000256271', '10000251492']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Tables basses et bouts de canapé,0414,"['10000184709', '10000249679', '10000249750', '10000330674', '10000180739', '10000170676', '10000173615', '10000373588', '10000207591', '10000251680', '10000260077', '10000255955', '10000269777', '10000242916', '10000416603', '10000391923', '10000416608', '10000391927', '10000391943', '10000415208', '10000256799', '10000269636', '10000341371', '10000260076', '10000260078', '10000391903', '10000256270', '10000256272', '10000349908', '10000533490', '10000259857', '10000420763', '10000366840', '10000454721', '10000366799', '10000215955', '10000349910', '10000231764', '10000349912', '10000256271', '10000251492', '10000259787']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Fleurs de deuil Rose Tendrement,0414,"['10000330588', '10000169801', '10000409022', '10000261130', '10000454544', '10000435783', '10000274169', '10000247300', '10000274170', '10000534712', '10000550674', '10000257771', '10000201545', '10000400417', '10000383080', '10000447169', '10000517551', '10000264346', '10000247301', '10000555082', '10000533657', '10000123935', '10000230814', '10000274167', '10000263402', '10000555261', '10000550849', '10000530626', '10000459083', '10000271391', '10000274168', '10000243366', '10000303699', '10000517552', '10000247302', '10000517553', '10000244125', '10000444767', '10000263646', '10000202350', '10000384571', '10000458749']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Lampes à poser,0414,"['10000244742', '10000210213', '10000216634', '10000269646', '10000548579', '10000255632', '10000237037', '10000218871', '10000257076', '10000272080', '10000261127', '10000257015', '10000154572', '10000252863', '10000444488', '10000249676', '10000255259', '10000221367', '10000221365', '10000550836', '10000519791', '10000274750', '10000271903', '10000263481', '10000275332', '10000521837', '10000255602', '10000168279', '10000168265', '10000525523', '10000273646', '10000330950', '10000191482', '10000272447', '10000334870', '10000273647', '10000273648', '10000252139', '10000261273', '10000521841', '10000420195', '10000512323']"
e3d41ebdb59472b686185a1668e3acd65da0a0120e729f802201cb528e2105e0,Sacs de sport,0414,"['10000218340', '10000259562', '10000250635', '10000228700', '10000249183', '10000218225', '10000256770', '10000520875', '10000250636', '10000260015', '10000530742', '10000255444', '10000518896', '10000261012', '10000272926', '10000509121', '10000261005', '10000318989', '10000555217', '10000420466', '10000549457', '10000555215', '10000432884', '10000266506', '10000373755', '10000432883', '10000266515', '10000232376', '10000509101', '10000030511', '10000249180', '10000261006', '10000197607', '10000171036', '10000272924', '10000249178', '10000459297', '10000261008', '10000261004', '10000261010', '10000261007', '10000261014']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Plantes artificielles,0414,"['10000249145', '10000260828', '10000230655', '10000519460', '10000259866', '10000230014', '10000272663', '10000434211', '10000239556', '10000274497', '10000266918', '10000239249', '10000273985', '10000457145', '10000249694']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Tapis de bain et Caillebotis,0414,"['10000170676', '10000256767', '10000259687', '10000249750', '10000180739', '10000330674', '10000253832', '10000184709', '10000537074', '10000365989', '10000173615', '10000260077', '10000267375', '10000251680', '10000249679', '10000183860', '10000255955', '10000257005', '10000422787', '10000224729', '10000256768', '10000261240', '10000256799', '10000273703', '10000273702', '10000533490', '10000260078', '10000269636', '10000260076', '10000519985', '10000256270', '10000256272', '10000415208', '10000259857', '10000253897', '10000114107', '10000273704', '10000248989', '10000262042', '10000256271', '10000251492', '10000518967']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Jouets premier âge - Jeux d'éveil,0414,"['10000410634', '10000208632', '10000171443', '10000244110', '10000349301', '10000215955', '10000525633', '10000561142', '10000190541', '10000561140', '10000031820', '10000557637', '10000154136', '10000318989', '10000208627', '10000561143', '10000417153', '10000060076', '10000249239', '10000527295', '10000527291', '10000526588', '10000527305', '10000527886', '10000527894', '10000527890', '10000561141', '10000561138', '10000457493', '10000523988', '10000553538', '10000270175', '10000534702', '10000534718', '10000171036', '10000231985', '10000223186', '10000540048', '10000510467', '10000060079', '10000060077', '10000060078']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Accessoires salle de bain,0414,"['10000365989', '10000267375', '10000247645', '10000257005', '10000257311', '10000224729', '10000518967', '10000126361', '10000213803', '10000223985', '10000253402', '10000223989', '10000253403', '10000219045', '10000511250', '10000520827', '10000558175', '10000523339', '10000511228', '10000454745', '10000454685', '10000253410', '10000219046', '10000269690', '10000219015', '10000523338', '10000243366', '10000454564', '10000256801', '10000502523', '10000247212', '10000406032', '10000502522', '10000252311', '10000438643', '10000518872', '10000231121', '10000518924', '10000219042', '10000542249', '10000253404', '10000219011']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Caisses et cages de transport pour chiens,0414,"['10000218684', '10000170676', '10000226458', '10000249750', '10000180739', '10000249640', '10000221485', '10000218682', '10000330674', '10000173623', '10000184709', '10000250241', '10000173615', '10000257665', '10000195896', '10000260077', '10000255509', '10000422642', '10000251680', '10000247645', '10000249679', '10000255955', '10000513190', '10000236957', '10000203465', '10000218683', '10000256799', '10000533490', '10000260078', '10000269636', '10000260076', '10000256270', '10000256272', '10000415208', '10000228103', '10000259857', '10000256324', '10000261864', '10000256271', '10000251492', '10000271920', '10000161559']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Outillage,0414,"['10000443520', '10000443522', '10000443521', '10000070544']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Manique et gant de cuisine,0414,"['10000170676', '10000259687', '10000517951', '10000249750', '10000180739', '10000330674', '10000253832', '10000184709', '10000422825', '10000173615', '10000260077', '10000422642', '10000457019', '10000251680', '10000249679', '10000183860', '10000255955', '10000257005', '10000400497', '10000422787', '10000256799', '10000273703', '10000273702', '10000533490', '10000260078', '10000269636', '10000260076', '10000417155', '10000256270', '10000256272', '10000415208', '10000248363', '10000259857', '10000253897', '10000186870', '10000273704', '10000248199', '10000261864', '10000237204', '10000256271', '10000251492', '10000518966']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Toile à peindre,0414,"['10000210213', '10000548579', '10000243029', '10000444488', '10000247417', '10000550836', '10000152800', '10000105979', '10000249567', '10000080074', '10000274750', '10000105984', '10000453264', '10000249565', '10000542724', '10000131112', '10000105977', '10000275332', '10000105975', '10000453064', '10000453260', '10000105986', '10000131106', '10000453262', '10000453242', '10000453213', '10000080075', '10000080070', '10000105981', '10000453254', '10000453265', '10000453250', '10000105985', '10000080073', '10000334870', '10000080071', '10000131104', '10000515043', '10000525523', '10000420195', '10000261273', '10000506135']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Spas gonflables et accessoires,0414,"['10000170676', '10000259687', '10000517951', '10000249750', '10000180739', '10000330674', '10000253832', '10000184709', '10000422825', '10000173615', '10000260077', '10000422642', '10000457019', '10000251680', '10000247645', '10000249679', '10000183860', '10000255955', '10000257311', '10000400497', '10000254854', '10000422787', '10000256799', '10000273703', '10000273702', '10000533490', '10000260078', '10000269636', '10000260076', '10000417155', '10000256270', '10000256272', '10000415208', '10000248363', '10000259857', '10000253897', '10000186870', '10000273704', '10000248199', '10000261864', '10000256271', '10000251492']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Jeux de plage,0414,"['10000259562', '10000363507', '10000191796', '10000218621', '10000442779', '10000259558', '10000171457', '10000247357', '10000258988', '10000363505', '10000252337', '10000363506', '10000217799', '10000543672', '10000262345', '10000252335', '10000516161', '10000436815', '10000227994', '10000363504']"
6b6866bae515c3abfbf5a27dfa8ed7ca664a638fbed065c97e87b28720b94364,Boules japonaises,0414,"['10000210578', '10000210573', '10000168939', '10000158958', '10000158960', '10000210574']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Coussin palette,0414,"['10000216180', '10000216175', '10000245792']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Bonbons,0414,"['10000444216', '10000197515', '10000320639', '10000201992', '10000201993', '10000269759', '10000201994', '10000447169', '10000444213', '10000242531', '10000242526', '10000451075', '10000413454', '10000148532', '10000023677', '10000201991', '10000201995', '10000509144', '10000382028', '10000256566', '10000517459', '10000242532', '10000256568', '10000427379', '10000444523']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Stickers fantaisie et Gommettes,0414,"['10000259687', '10000184709', '10000173623', '10000180739', '10000330674', '10000249750', '10000170676', '10000173615', '10000154851', '10000193627', '10000152002', '10000152012', '10000152003', '10000422527', '10000456104', '10000384570', '10000251680', '10000260077', '10000520868', '10000249679', '10000510926', '10000510927', '10000415208', '10000260076', '10000256799', '10000273702', '10000253897', '10000269636', '10000260078', '10000255955', '10000256271', '10000256270', '10000256272', '10000273703', '10000533490', '10000259857', '10000183860', '10000273704', '10000520875', '10000229249', '10000457059', '10000251492']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Voile d'ombrage et toile d'ombrage,0414,"['10000259687', '10000184709', '10000253832', '10000180739', '10000330674', '10000249750', '10000170676', '10000173615', '10000251680', '10000422787', '10000260077', '10000208632', '10000249679', '10000243029', '10000410634', '10000415208', '10000260076', '10000256799', '10000273702', '10000253897', '10000269636', '10000247417', '10000260078', '10000255955', '10000256271', '10000256270', '10000256272', '10000415196', '10000505595', '10000273703', '10000533490', '10000259857', '10000171443', '10000183860', '10000273704', '10000505600', '10000505597', '10000510257', '10000215955', '10000152800', '10000349301', '10000251492']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Paniers et boites de rangement,0414,"['10000259687', '10000184709', '10000248496', '10000180739', '10000330674', '10000249750', '10000170676', '10000173615', '10000251680', '10000260077', '10000208632', '10000230443', '10000249679', '10000248172', '10000415208', '10000260076', '10000269824', '10000256799', '10000273702', '10000269636', '10000250003', '10000260078', '10000255955', '10000132457', '10000208631', '10000256271', '10000256270', '10000249183', '10000256272', '10000541714', '10000444594', '10000225074', '10000273703', '10000533490', '10000230958', '10000259857', '10000248492', '10000273704', '10000423249', '10000260909', '10000251492', '10000226397']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Torchons de cuisine,0414,"['10000521983', '10000504826', '10000504828', '10000242891', '10000458416', '10000157782', '10000262204', '10000213932', '10000446161', '10000514754', '10000217913', '10000158455', '10000501167', '10000158458', '10000553314', '10000444951', '10000521984', '10000518563', '10000453250', '10000218791', '10000521991', '10000406185', '10000254708', '10000249560', '10000511244', '10000232974', '10000264368', '10000444923', '10000557511', '10000018963', '10000264472', '10000400403', '10000242779', '10000521993', '10000251987', '10000524191']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Charme à la campagne,0414,"['10000217230', '10000210213', '10000548579', '10000218098', '10000229104', '10000444488', '10000118825', '10000195780', '10000457033', '10000550836', '10000275332', '10000542724', '10000444750', '10000241428', '10000245745', '10000274750', '10000271067', '10000542720', '10000262380', '10000123935', '10000547771', '10000168279', '10000248581', '10000262377', '10000262378', '10000428673', '10000525523', '10000181558', '10000334870', '10000512634', '10000389108', '10000512462', '10000262379', '10000261273', '10000417679', '10000546691', '10000420195', '10000407755', '10000245746', '10000384759', '10000561211', '10000330950']"
6f08602123003dd7283d408e370fb1d56c28867a16294f8304d80f4b77df227b,Accessoires de piscine,0414,"['10000209149', '10000247645', '10000441925', '10000271126', '10000257311', '10000267368', '10000261864', '10000118825', '10000257684', '10000179406', '10000179412', '10000179411', '10000223985', '10000511228', '10000126361', '10000097373', '10000523339', '10000558175', '10000246711', '10000454745', '10000454685', '10000223989', '10000523338', '10000211041', '10000201925', '10000256801', '10000261533', '10000231985', '10000201848', '10000231159', '10000231984', '10000454564', '10000231172', '10000135164', '10000201837', '10000231121', '10000502523', '10000502522', '10000211608', '10000083492', '10000217796', '10000209285']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Perles et paillettes,0414,"['10000457021', '10000170676', '10000259687', '10000330674', '10000249750', '10000184709', '10000253832', '10000180739', '10000249679', '10000422825', '10000173615', '10000260077', '10000422642', '10000251680', '10000457019', '10000422787', '10000209008', '10000255955', '10000183860', '10000415208', '10000400497', '10000523385', '10000256799', '10000269636', '10000260076', '10000273702', '10000273703', '10000533490', '10000256272', '10000417155', '10000260078', '10000273704', '10000256270', '10000259857', '10000253897', '10000219680', '10000236735', '10000391237', '10000261864', '10000244110', '10000256271', '10000251492']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Draps housse,0414,"['10000227889', '10000227896', '10000245879', '10000261185', '10000227883', '10000227918', '10000227923', '10000227885', '10000227941', '10000261182', '10000227884', '10000227924', '10000261184', '10000261183', '10000261187', '10000261186', '10000260095', '10000227922', '10000260098', '10000260096', '10000227942', '10000227933', '10000227921', '10000227912', '10000227913', '10000227916', '10000227919', '10000227932', '10000227882', '10000227910', '10000227911', '10000227917']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Tables basses et bouts de canapé,0414,"['10000170676', '10000330674', '10000249750', '10000184709', '10000180739', '10000249679', '10000173615', '10000373588', '10000260077', '10000207591', '10000251680', '10000255955', '10000415208', '10000269777', '10000242916', '10000391923', '10000416608', '10000391927', '10000416603', '10000391943', '10000256799', '10000269636', '10000260076', '10000533490', '10000256272', '10000260078', '10000391903', '10000256270', '10000349908', '10000420763', '10000259857', '10000366840', '10000341371', '10000454721', '10000349910', '10000215955', '10000231764', '10000366799', '10000349912', '10000256271', '10000251492', '10000259787']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Coussins de sol,0414,"['10000196306', '10000254660', '10000238808', '10000242181', '10000257736', '10000215775', '10000268182', '10000254642', '10000216175', '10000259290', '10000256805', '10000259798', '10000254662', '10000254737', '10000256249', '10000226450', '10000259288', '10000244777', '10000189804', '10000257774', '10000513503', '10000513501', '10000513502', '10000458357', '10000341885', '10000256250', '10000550605', '10000557346', '10000231213', '10000456223', '10000252281', '10000434839', '10000434826', '10000434828', '10000250296', '10000271803', '10000271842', '10000231214', '10000271806', '10000525915', '10000525916', '10000273773']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Friandises et Compléments,0414,"['10000170676', '10000259687', '10000330674', '10000249750', '10000184709', '10000253832', '10000180739', '10000249640', '10000249679', '10000517951', '10000422825', '10000173615', '10000260077', '10000422642', '10000251680', '10000457019', '10000223961', '10000422787', '10000255955', '10000183860', '10000415208', '10000400497', '10000256799', '10000269636', '10000260076', '10000273702', '10000273703', '10000533490', '10000256272', '10000417155', '10000260078', '10000186870', '10000273704', '10000256270', '10000259857', '10000253897', '10000248363', '10000248199', '10000237204', '10000261864', '10000256271', '10000251492']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Range-bouteilles et casiers,0414,"['10000170676', '10000330674', '10000249750', '10000184709', '10000180739', '10000249679', '10000173615', '10000260077', '10000444594', '10000230443', '10000251680', '10000255955', '10000415208', '10000248172', '10000173781', '10000256799', '10000269824', '10000269636', '10000260076', '10000273702', '10000533490', '10000256272', '10000250003', '10000260078', '10000208632', '10000132457', '10000208631', '10000256270', '10000249183', '10000517772', '10000230958', '10000259857', '10000255512', '10000231525', '10000149895', '10000228033', '10000230435', '10000222456', '10000256271', '10000257250', '10000251492', '10000226397']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,"Spots, appliques et lampadaires",0414,"['10000256767', '10000170676', '10000259687', '10000330674', '10000249750', '10000184709', '10000253832', '10000180739', '10000249679', '10000173615', '10000260077', '10000255509', '10000251680', '10000260824', '10000518904', '10000457019', '10000422787', '10000255955', '10000183860', '10000415208', '10000211716', '10000256759', '10000256768', '10000229122', '10000257083', '10000256799', '10000269636', '10000260076', '10000273702', '10000273703', '10000533490', '10000256272', '10000260078', '10000273704', '10000170213', '10000256270', '10000259857', '10000253897', '10000248283', '10000248286', '10000256271', '10000251492']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Soin du corps et beauté,0414,"['10000170676', '10000259687', '10000330674', '10000249750', '10000184709', '10000253832', '10000180739', '10000249679', '10000517951', '10000422825', '10000173615', '10000260077', '10000422642', '10000251680', '10000457019', '10000422787', '10000255955', '10000183860', '10000415208', '10000400497', '10000256799', '10000269636', '10000260076', '10000273702', '10000273703', '10000533490', '10000256272', '10000417155', '10000260078', '10000186870', '10000273704', '10000256270', '10000259857', '10000253897', '10000248363', '10000237204', '10000261864', '10000225131', '10000248199', '10000256271', '10000251492', '10000444519']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Boite de rangement décorative,0414,"['10000444594', '10000230443', '10000382058', '10000248172', '10000173781', '10000269824', '10000250003', '10000208632', '10000132457', '10000208631', '10000249183', '10000153344', '10000173601', '10000230958', '10000255512', '10000260977', '10000149895', '10000423249', '10000228033', '10000190526', '10000226397', '10000208698', '10000031824', '10000031808', '10000031816', '10000523506', '10000208627', '10000523503', '10000103083', '10000166938', '10000173603', '10000190541', '10000031821', '10000523507', '10000149894', '10000240966', '10000523566', '10000523565', '10000211836', '10000031825', '10000031823', '10000031819']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Chaises de jardin,0414,"['10000215775', '10000259220', '10000261681', '10000215653', '10000257729', '10000257730', '10000257731', '10000445334', '10000267360', '10000248807', '10000258773', '10000248199', '10000248205', '10000252405', '10000504317', '10000261016', '10000539002', '10000256789', '10000556529', '10000256967', '10000556528', '10000267361', '10000545343', '10000513260', '10000216475', '10000249164', '10000271814', '10000270237', '10000271781', '10000231925', '10000262713', '10000549018', '10000548625', '10000513255', '10000208737', '10000434808', '10000271812', '10000220901', '10000220903', '10000220897', '10000220898', '10000220899']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Accessoires de piscine,0414,"['10000257311', '10000441925', '10000247645', '10000209149', '10000271126', '10000267368', '10000558175', '10000261864', '10000118825', '10000179406', '10000179411', '10000257684', '10000179412', '10000223989', '10000223985', '10000126361', '10000097373', '10000511228', '10000523339', '10000454745', '10000246711', '10000454685', '10000523338', '10000201925', '10000211041', '10000256801', '10000231159', '10000201848', '10000261533', '10000231985', '10000231984', '10000454564', '10000231172', '10000135164', '10000201837', '10000231121', '10000502522', '10000502523', '10000211608', '10000083492', '10000217796', '10000209285']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Chaises et Tabourets de cuisine,0414,"['10000170676', '10000330674', '10000249750', '10000184709', '10000180739', '10000249679', '10000173615', '10000260077', '10000251680', '10000255955', '10000415208', '10000259220', '10000257729', '10000257730', '10000256799', '10000269636', '10000260076', '10000257731', '10000533490', '10000256272', '10000260078', '10000445334', '10000256270', '10000258791', '10000267360', '10000248807', '10000259857', '10000248205', '10000248199', '10000256271', '10000504317', '10000251492', '10000539002', '10000256789', '10000556529', '10000256967', '10000445499', '10000556528', '10000258789', '10000267361', '10000545343', '10000241043']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Photophores,0414,"['10000236957', '10000236954', '10000170293', '10000194046', '10000237031', '10000236945', '10000266797', '10000248895', '10000236956', '10000236948', '10000236949', '10000211646', '10000197457', '10000197455', '10000197456', '10000445873', '10000269526', '10000266389', '10000266149', '10000197464', '10000266394', '10000256917', '10000256918']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,"Brise vue, canisse, occultation",0414,"['10000533125', '10000533132', '10000533133', '10000533129', '10000533130', '10000533126', '10000184709', '10000532393', '10000256272', '10000256270', '10000533156', '10000256271', '10000446011', '10000446010', '10000446012', '10000545506', '10000545505', '10000207879', '10000023748', '10000526293', '10000414645', '10000428565', '10000531696', '10000531697', '10000509916', '10000369606', '10000545532', '10000517425', '10000545531', '10000545534', '10000400253', '10000224915', '10000436184', '10000545535', '10000560991', '10000531694', '10000545504', '10000545521', '10000545503', '10000545501', '10000545502', '10000545512']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Bain de soleil et transat,0414,"['10000170676', '10000259687', '10000330674', '10000249750', '10000391792', '10000184709', '10000253832', '10000180739', '10000249679', '10000365989', '10000422825', '10000173615', '10000260077', '10000422642', '10000251680', '10000457019', '10000267375', '10000422787', '10000255955', '10000257005', '10000183860', '10000415208', '10000400497', '10000224729', '10000256799', '10000269636', '10000260076', '10000273702', '10000273703', '10000533490', '10000256272', '10000417155', '10000260078', '10000273704', '10000256270', '10000259857', '10000253897', '10000248363', '10000261864', '10000256271', '10000251492', '10000518967']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Outils de jardinage,0414,"['10000422642', '10000228700', '10000422703', '10000118825', '10000216513', '10000262007', '10000258911', '10000177536', '10000010699', '10000229732', '10000258913', '10000258988', '10000271035']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Accessoires de camping,0414,"['10000257311', '10000441925', '10000247645', '10000271126', '10000267368', '10000558175', '10000257684', '10000252342', '10000523335', '10000117865', '10000177764', '10000523334', '10000208304', '10000223989', '10000223985', '10000126361', '10000432895', '10000511228', '10000523339', '10000454745', '10000454685', '10000523338', '10000502523', '10000502522', '10000256801', '10000270012', '10000231121', '10000454564', '10000083492', '10000248861', '10000224001', '10000262349', '10000215824', '10000228085', '10000143958', '10000444233']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Paniers et boites de rangement,0414,"['10000170676', '10000259687', '10000330674', '10000249750', '10000248496', '10000184709', '10000180739', '10000249679', '10000173615', '10000260077', '10000541714', '10000444594', '10000230443', '10000251680', '10000255955', '10000415208', '10000248172', '10000256799', '10000269824', '10000225074', '10000269636', '10000260076', '10000273702', '10000273703', '10000533490', '10000256272', '10000250003', '10000260078', '10000273704', '10000208632', '10000132457', '10000208631', '10000256270', '10000249183', '10000230958', '10000259857', '10000248492', '10000423249', '10000260909', '10000256271', '10000251492', '10000226397']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Déguisements et costumes de fête,0414,"['10000170676', '10000259687', '10000330674', '10000249750', '10000184709', '10000253832', '10000180739', '10000249679', '10000517951', '10000422825', '10000173615', '10000260077', '10000422642', '10000251680', '10000457019', '10000422787', '10000255955', '10000183860', '10000415208', '10000400497', '10000256799', '10000269636', '10000260076', '10000273702', '10000273703', '10000533490', '10000256272', '10000417155', '10000260078', '10000186870', '10000273704', '10000256270', '10000259857', '10000253897', '10000248363', '10000237204', '10000261864', '10000244287', '10000248199', '10000256271', '10000251492', '10000183684']"
59768baa387c04bb3d5eea03032e9993d8a4633c0e2c4075d828b274312f5e00,Fleurs de deuil Rose Tendrement,0414,"['10000330588', '10000169801', '10000447169', '10000261130', '10000409022', '10000454544', '10000435783', '10000274169', '10000249697', '10000454817', '10000201545', '10000550674', '10000257771', '10000400417', '10000247300', '10000383080', '10000247301', '10000534712', '10000274170', '10000264346', '10000517551', '10000555082', '10000533657', '10000123935', '10000230814', '10000263402', '10000550849', '10000459083', '10000530626', '10000271391', '10000274167', '10000243366', '10000274168', '10000303699', '10000555261', '10000517552', '10000517553', '10000244125', '10000247302', '10000444767', '10000263646', '10000458749']"
