score_promotion,score_collaboratif,score_svd,score_saison,score_local_trend,score_global_trend,score_navigation_client
0.121,3.0,0.2966765588370148,0.0,0.001948051948051948,0.006674082313681868,0.0
0.202,0.0,0.0,0.0,0.0,0.0,0.0
0.697,5.6942241622036684,0.22750910822022208,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,3.8987352888072944,0.21787193799799376,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,3.0,0.603781260276627,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,2.9999999999999996,0.5769049361135585,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.5523533016393624,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,2.9999999999999996,0.3319673784738462,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.2164829565446058,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,4.363374606175038,0.5100444641778703,0.0,0.0012175324675324673,0.004171301446051168,0.375
0.697,0.0,0.3614051388461419,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.22285773671414422,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,5.0,0.19529822911202407,0.0016556291390728475,0.0019011406844106464,0.008278145695364239,0.0
0.697,0.0,0.09600592500462192,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.495,3.0,0.7312222260472261,0.0,0.0007305194805194804,0.002502780867630701,0.75
0.495,4.149589644169907,0.41314352762960055,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,4.322951486991831,0.20167863216254012,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.495,2.9999999999999996,0.625380137955738,0.0,0.0012175324675324673,0.004171301446051168,0.375
0.495,3.0,0.2941461176018209,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.2495533741896178,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.495,3.0000000000000004,0.1061722754793982,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.404,3.0,0.5450308918801372,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,0.0,0.29450887765324246,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,2.9999999999999996,0.4898577805594766,0.0,0.001948051948051948,0.006674082313681868,0.375
0.333,3.0,0.12954310595272586,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.333,3.0000000000000004,0.08390955292489678,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.303,3.5644222408278976,0.19781491331750595,0.0,0.001948051948051948,0.006674082313681868,0.0
0.253,3.826892067544295,0.6093484406728671,0.0,0.0029220779220779218,0.010011123470522803,0.375
0.303,3.0,0.6444007570522337,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0,0.6119067387049457,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,2.9999999999999996,0.5664014009894804,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,2.9999999999999996,0.4132656499599755,0.0,0.0007305194805194804,0.003337041156840934,0.0
0.303,3.0000000000000004,0.36412853163077197,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.303,3.0,0.30728372634502255,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,2.9999999999999996,0.09585066359281261,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.303,3.0,0.07544861895521922,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.253,2.9999999999999996,0.5316279620081199,0.0,0.000487012987012987,0.001668520578420467,0.0
0.253,2.9999999999999996,0.2602002894158602,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.202,3.0,0.49682201188104025,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.1589474420389579,0.0,0.000487012987012987,0.001668520578420467,0.0
0.121,3.0,0.2966765588370148,0.0,0.001948051948051948,0.006674082313681868,0.0
0.0,3.8144087911951994,0.14419360730417047,0.0016556291390728475,0.0028751666584366205,0.013283707430625642,0.375
0.0,2.9999999999999996,0.3225361620681172,0.0,0.0,0.0058398220244716345,0.0
0.0,3.0,0.30728372634502255,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.06914367311444776,0.0016556291390728475,0.0023881536714236333,0.01078092656299494,0.0
0.697,5.6942241622036684,0.22750910822022208,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,3.8987352888072944,0.21787193799799376,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,3.0,0.603781260276627,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,2.9999999999999996,0.5769049361135585,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.5523533016393624,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,2.9999999999999996,0.3319673784738462,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.2164829565446058,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,4.363374606175038,0.5100444641778703,0.0,0.0012175324675324673,0.004171301446051168,0.375
0.697,0.0,0.3614051388461419,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.22285773671414422,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,5.0,0.19529822911202407,0.0016556291390728475,0.0019011406844106464,0.008278145695364239,0.0
0.697,0.0,0.09600592500462192,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.495,3.0,0.7312222260472261,0.0,0.0007305194805194804,0.002502780867630701,0.75
0.495,4.149589644169907,0.41314352762960055,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,4.322951486991831,0.20167863216254012,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.495,2.9999999999999996,0.625380137955738,0.0,0.0012175324675324673,0.004171301446051168,0.375
0.495,3.0,0.2941461176018209,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.2495533741896178,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.495,3.0000000000000004,0.1061722754793982,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.404,3.0,0.5450308918801372,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,0.0,0.29450887765324246,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,0.0,0.14518857095604065,0.0,0.0,0.0008342602892102335,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.303,2.9999999999999996,0.4898577805594766,0.0,0.001948051948051948,0.006674082313681868,0.375
0.333,3.0,0.12954310595272586,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.333,3.0000000000000004,0.08390955292489678,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.303,3.5644222408278976,0.19781491331750595,0.0,0.001948051948051948,0.006674082313681868,0.0
0.253,3.826892067544295,0.6093484406728671,0.0,0.0029220779220779218,0.010011123470522803,0.375
0.303,3.0,0.6444007570522337,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0,0.6119067387049457,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,2.9999999999999996,0.5664014009894804,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,3.0000000000000004,0.36412853163077197,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.303,3.0,0.30728372634502255,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,2.9999999999999996,0.09585066359281261,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.253,2.9999999999999996,0.5316279620081199,0.0,0.000487012987012987,0.001668520578420467,0.0
0.253,2.9999999999999996,0.2602002894158602,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.202,3.0,0.49682201188104025,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.31893413732358694,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.1589474420389579,0.0,0.000487012987012987,0.001668520578420467,0.0
0.121,3.0,0.2966765588370148,0.0,0.001948051948051948,0.006674082313681868,0.0
0.495,8.0,0.5230656679522522,0.0016556291390728475,0.0021446471779171397,0.009112405984574473,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.495,3.0,0.3048438902895305,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.303,2.9999999999999996,0.652864156702587,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,2.9999999999999996,0.32139038974626893,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0,0.30728372634502255,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,2.9999999999999996,0.2754158134222445,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0,0.2714510110585953,0.0,0.0,0.001668520578420467,0.0
0.303,0.0,0.3564993515973885,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.2734725227760506,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.20344314224793394,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.1776606227514876,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.11667133212390624,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.303,0.0,0.045928756849093096,0.0,0.0,0.0008342602892102335,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.6950654918190973,0.0,0.000487012987012987,0.001668520578420467,0.375
0.0,3.0,0.5768579373975282,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.5028457971145419,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.21397967837981569,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.0,0.0,0.16864513044135343,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697,5.6942241622036684,0.22750910822022208,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,3.8987352888072944,0.21787193799799376,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,3.0,0.603781260276627,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,2.9999999999999996,0.3319673784738462,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.22555334291258364,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.18157737816705127,0.0016556291390728475,0.000974025974025974,0.01578648829825634,0.0
0.697,0.0,0.3614051388461419,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.29450887765324246,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.09600592500462192,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,3.0,0.7312222260472261,0.0,0.0007305194805194804,0.002502780867630701,0.75
0.495,4.149589644169907,0.41314352762960055,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,4.322951486991831,0.20167863216254012,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.495,3.0,0.2941461176018209,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.24295239455215512,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,3.0000000000000004,0.1061722754793982,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.404,3.0,0.5450308918801372,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.495,0.0,0.20758735074452592,0.0,0.0,0.0008342602892102335,0.0
0.495,0.0,0.20623405023742028,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,0.0,0.17417232621929238,0.0,0.0,0.0008342602892102335,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.303,2.9999999999999996,0.4898577805594766,0.0,0.001948051948051948,0.006674082313681868,0.375
0.333,3.0,0.12954310595272586,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.333,3.0000000000000004,0.08390955292489678,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.303,3.5644222408278976,0.19781491331750595,0.0,0.001948051948051948,0.006674082313681868,0.0
0.253,3.826892067544295,0.6093484406728671,0.0,0.0029220779220779218,0.010011123470522803,0.375
0.303,3.0,0.6119067387049457,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,2.9999999999999996,0.5664014009894804,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,3.0000000000000004,0.36412853163077197,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.303,3.0,0.30728372634502255,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,2.9999999999999996,0.2757223054879125,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.303,2.9999999999999996,0.09585066359281261,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.303,3.0,0.07544861895521922,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.253,2.9999999999999996,0.5316279620081199,0.0,0.000487012987012987,0.001668520578420467,0.0
0.253,2.9999999999999996,0.2602002894158602,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.303,0.0,0.42397896233788496,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.1589474420389579,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.08804856396318583,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.121,3.0,0.2966765588370148,0.0,0.001948051948051948,0.006674082313681868,0.0
0.697,2.9999999999999996,0.20755535400108965,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.40876305818561315,0.0,0.000974025974025974,0.003337041156840934,0.0
0.697,0.0,0.31810373935244646,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,0.0,0.1791603367924704,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.17734142835249866,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.1433919210083813,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,0.0,0.12959142403951304,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,0.0,0.12331749548673679,0.0016556291390728475,0.000974025974025974,0.01578648829825634,0.0
0.697,0.0,0.11056088061033874,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.09270952860699266,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,2.9999999999999996,0.32646045341686125,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.495,3.0,0.28654294082562,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,2.9999999999999996,0.06365879190149241,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.495,0.0,0.4151544596561217,0.0,0.0,0.0008342602892102335,0.0
0.495,0.0,0.24621727101091112,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,0.0,0.21898181323492782,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.495,0.0,0.2140308187268767,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,0.0,0.1967411593258396,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,0.0,0.1078268340601786,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.303,3.0,0.28113078464700003,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,3.0,0.2072947404925214,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.404,0.0,0.3082353842166612,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.253,2.9999999999999996,0.19413782138175942,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.333,0.0,0.08456591287099352,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.333,0.0,0.07045091934305588,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.303,0.0,0.4112419400478823,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,0.0,0.34710850359491524,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.31765198137192147,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,0.0,0.3048261914835351,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.2755110110405567,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.303,0.0,0.24717193522906553,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.20886509070803505,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.20096022746479597,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.14744531993324406,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,0.0,0.14395152475420794,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,0.0,0.08039771764828452,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.303,0.0,0.06574990955494098,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.06182461486258198,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.303,0.0,0.04701625190884633,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.253,0.0,0.387680327674449,0.0,0.000487012987012987,0.001668520578420467,0.0
0.253,0.0,0.25678092724238033,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.121,0.0,0.21454931747779213,0.0,0.001948051948051948,0.006674082313681868,0.0
0.697,0.0,0.2665425609444148,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,3.0000000000000004,0.3929389160289049,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.07748093926015392,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.283,0.0,0.47410928166524646,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,2.9999999999999996,0.5460391990008253,0.0,0.0,0.003337041156840934,0.0
0.0,3.0,0.4653452085018949,0.0,0.0,0.001668520578420467,0.0
0.0,0.0,0.3614258696721489,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.3220022485767001,0.0016556291390728475,0.0021446471779171397,0.009112405984574473,0.0
0.0,0.0,0.31905649579576273,0.0,0.000487012987012987,0.001668520578420467,0.0
0.0,0.0,0.27209839997772195,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.23916158829371054,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.2370740700287918,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.20595000014139767,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.19150237743602583,0.0016556291390728475,0.0023881536714236333,0.009946666273784707,0.0
0.0,0.0,0.14980385723791761,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.06136827525516281,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697,2.9999999999999996,0.20755535400108965,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.31810373935244646,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,0.0,0.1791603367924704,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.17734142835249866,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.1433919210083813,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,0.0,0.12959142403951304,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,0.0,0.12331749548673679,0.0016556291390728475,0.000974025974025974,0.01578648829825634,0.0
0.697,0.0,0.11056088061033874,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.09270952860699266,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,3.0,0.28654294082562,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,2.9999999999999996,0.06365879190149241,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.495,0.0,0.24621727101091112,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,0.0,0.2140308187268767,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,0.0,0.1967411593258396,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,0.0,0.1078268340601786,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.303,3.0,0.28113078464700003,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,3.0,0.2072947404925214,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.404,0.0,0.3082353842166612,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.253,2.9999999999999996,0.19413782138175942,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.333,0.0,0.08456591287099352,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.333,0.0,0.07045091934305588,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.303,0.0,0.4112419400478823,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,0.0,0.34710850359491524,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.31765198137192147,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,0.0,0.3048261914835351,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.2755110110405567,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.303,0.0,0.24717193522906553,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.20096022746479597,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.14744531993324406,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,0.0,0.1165078155742677,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.08039771764828452,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.303,0.0,0.06574990955494098,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.06182461486258198,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.303,0.0,0.04701625190884633,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.253,0.0,0.387680327674449,0.0,0.000487012987012987,0.001668520578420467,0.0
0.253,0.0,0.25678092724238033,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.121,0.0,0.21454931747779213,0.0,0.001948051948051948,0.006674082313681868,0.0
0.697,2.9999999999999996,0.20755535400108965,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.40876305818561315,0.0,0.000974025974025974,0.003337041156840934,0.0
0.697,0.0,0.31810373935244646,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,0.0,0.1791603367924704,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.17734142835249866,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.1433919210083813,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,0.0,0.12959142403951304,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,0.0,0.12331749548673679,0.0016556291390728475,0.000974025974025974,0.01578648829825634,0.0
0.697,0.0,0.11056088061033874,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.09270952860699266,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.495,2.9999999999999996,0.32646045341686125,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.495,3.0,0.28654294082562,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,2.9999999999999996,0.06365879190149241,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.495,0.0,0.24621727101091112,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,0.0,0.2140308187268767,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,0.0,0.1967411593258396,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,0.0,0.1078268340601786,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.303,3.0,0.28113078464700003,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,3.0,0.2072947404925214,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.404,0.0,0.3082353842166612,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.253,2.9999999999999996,0.19413782138175942,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.333,0.0,0.08456591287099352,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.333,0.0,0.07045091934305588,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.303,0.0,0.4112419400478823,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,0.0,0.34710850359491524,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.31765198137192147,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,0.0,0.3048261914835351,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.2755110110405567,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.303,0.0,0.24717193522906553,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.20886509070803505,0.0,0.0002435064935064935,0.0008342602892102335,0.0
